TaskID,TaskName,ParentID,ChildrenIDs,OutlineLevel,IsSummary
1631,47 Bawa Rotor ke Lokasi,,,8,False
1632,48 Bawa Rotor ke Lokasi,,,8,False
1633,49 Bawa U/H&L/H Blade Stator Turbine ke Sand Blash,,,8,False
1634,50 Bawa U/H&L/H Blade Stator Turbine ke Sand Blash,,,8,False
1635,51 Glass Bite U/H&L/H Blade Stator Turbine,,,8,False
1636,52 Bawa U/H&L/H Blade Stator Turbine dari Sand Blast ke Shop,,,8,False
1637,53 Bawa U/H&L/H Blade Stator Turbine dari Sand Blast ke Shop,,,8,False
1638,54 PT U/H&L/H Blade Stator Turbine di Shop,,,8,False
1639,55 Bawa U/H&L/H Blade Stator Turbine ke Lokasi,,,8,False
1640,56 Bawa U/H&L/H Blade Stator Turbine ke Lokasi,,,8,False
1641,PEMASANGAN,,,7,True
1642,57 Pasang LH Blade Stator Turbine,,,8,False
1643,58 Pasang LH Labyrith Turbine,,,8,False
1644,59 Pasang U/H Blade Stator Turbine,,,8,False
1645,60 Pasang U/H Labyrith Turbine,,,8,False
1646,61 Balik Keposisi Normal Upper Turbine Casing,,,8,False
1647,62 Balik Keposisi Normal Upper Turbine Casing,,,8,False
1648,63 Pasang L/H Journal Bearing,,,8,False
1649,64 Pasang Rotor Turbine,,,8,False
1650,65 Ukur Clearance Turbine,,,8,False
1651,66 Pasang U/H Journal Bearing dan Thrust Bearing,,,8,False
1652,67 Pasang Cover Bearing Exhaust Side,,,8,False
1653,68 Pasang Cover Bearing Thrust Side,,,8,False
1654,69 Pasang U/H Blade Stator Turbine,,,8,False
1655,70 Pasang Upper Turbine Casing dan Kencangkan Baut Casing,,,8,False
1656,71 Pasang Extraction Control Valve,,,8,False
1657,72 Pasang Main Control Valve,,,8,False
1658,73 Kencangkan Baut Flange Steam Inlet Turbine,,,8,False
1659,74 Pasang Linkage Control Valve,,,8,False
1660,75 Pasang Turning Gear dan Connect Kabel Motor,,,8,False
1661,76 Pasang Turning Gear dan Connect Kabel Motor,,,8,False
1662,77 Pasang Kabel dan Probe Instrumentasi serta Curing Time,,,8,False
1663,78 Check Axial Thrust Bearing Turbine,,,8,False
1664,79 Realignment Turbine to LPC,,,8,False
1665,80 Pasang Spacer Coupling&Guard Coupling Turbine to LPC,,,8,False
1666,81 Pasang Piping Lube Oil dan Control Oil,,,8,False
1667,82 Pasang Piping Line Seal Steam,,,8,False
1668,83 Pasang Isolasi Turbine,,,8,False
1669,84 Screening / Oil Flushing,,,8,False
1670,85 Lepas&Ganti E/H,,,8,False
1671,86 Restroke E/H,,,8,False
1672,87 OST,,,8,False
1673,88 OST,,,8,False
1674,89 OST,,,8,False
1675,90 Restroke Governing Control Valve,,,8,False
1676,ADD Ganti oli reservoir,,,8,False
1677,D1-E-425-P1A-K4 [Turbine Condensate Pump A for 1-E-425],,,5,True
1678,(300001301134) OST,,,6,True
1679,01 OST,,,7,False
1680,02 OST,,,7,False
1681,03 OST,,,7,False
1682,"D1-K-421-LUBOIL-K4 [Lube Oil System, 1-K-421]",,,5,True
1683,(300001301135) OST,,,6,True
1684,01 OST,,,7,False
1685,02 OST,,,7,False
1686,03 OST,,,7,False
1687,CLASS : FILTER,,,4,True
1688,D1-F-421-K4 [Air compressor suction system],,,5,True
1689,"(200000360264) Repair Frame, Pemasangan pre filter, Penggantian Roll O-Matic filter, Penggantian Dry Pack",,,6,True
1690,01 Pasang Scaffolding,,,7,False
1691,02 Lepas Pre Filter,,,7,False
1692,03 Cleaning Internal,,,7,False
1693,"04 Check Internal, Filter&Frame",,,7,False
1694,05 Lepas Roll O-Matic Filter,,,7,False
1695,06 Repair/ Ganti Frame Tunggu (Rec.Istek),,,7,False
1696,07 Re_Cleaning,,,7,False
1697,08 Repainting Tunggu (Rec.Istek),,,7,False
1698,09 Final Inspect,,,7,False
1699,10 Pasang Roll O-Matic Filter,,,7,False
1700,11 Lepas Scaffolding,,,7,False
1701,CLASS : SAFETY VALVE (SV),,,4,True
1702,"D1-SV-4211-K4 [Local Safety Valve, Line 12""-V-01401-LB1]",,,5,True
1703,"(300001069082) Lepas SV 4”xMx6” Check Internal, Lapping, Resetting 40 kg/ cm2, Repainting&Pasang SV Rec. 140000053092",,,6,True
1704,01 Lepas SV,,,7,False
1705,02 Bawa SV ke Shop,,,7,False
1706,03 Bawa SV ke Shop,,,7,False
1707,04 Check&Repair Internal SV,,,7,False
1708,05 Repair&Fabrikasi Internal SV,,,7,False
1709,06 Resetting 40 kg/ cm2,,,7,False
1710,07 Resetting 40 kg/ cm2,,,7,False
1711,08 Repainting di Shop SV,,,7,False
1712,09 Bawa SV ke Lokasi,,,7,False
1713,10 Bawa SV ke Lokasi,,,7,False
1714,11 Pasang&Ikat Bolt SV,,,7,False
1715,"D1-SV-4215A-K4 [Safety Valve, 1-K-421-E1A]",,,5,True
1716,"(300001069084) Lepas SV ¾”x7.0x1” Check Internal, Lapping, Resetting 6.4 kg/ cm2, Repainting&Pasang SV Rec. 140000053092",,,6,True
1717,01 Lepas SV,,,7,False
1718,02 Bawa SV ke Shop,,,7,False
1719,03 Bawa SV ke Shop,,,7,False
1720,04 Check&Repair Internal SV,,,7,False
1721,05 Repair&Fabrikasi Internal SV,,,7,False
1722,06 Resetting 6.4 kg/ cm2,,,7,False
1723,07 Resetting 6.4 kg/ cm2,,,7,False
1724,08 Repainting di Shop SV,,,7,False
1725,09 Bawa SV ke Lokasi,,,7,False
1726,10 Bawa SV ke Lokasi,,,7,False
1727,11 Ikat Bolt SV,,,7,False
1728,"D1-SV-4221-K4 [Safety Valve, 1-E-422]",,,5,True
1729,"(300001069085) Lepas SV 1½”xHx3” Check Internal, Lapping, Resetting 6.4 kg/ cm2, Repainting&Pasang SV Rec. 140000053092",,,6,True
1730,01 Lepas SV,,,7,False
1731,02 Bawa SV ke Shop,,,7,False
1732,03 Bawa SV ke Shop,,,7,False
1733,04 Check&Repair Internal SV,,,7,False
1734,05 Repair&Fabrikasi Internal SV,,,7,False
1735,06 Resetting 6.4 kg/ cm2,,,7,False
1736,07 Resetting 6.4 kg/ cm2,,,7,False
1737,08 Repainting di Shop SV,,,7,False
1738,09 Bawa SV ke Lokasi,,,7,False
1739,10 Bawa SV ke Lokasi,,,7,False
1740,11 Ikat Bolt SV,,,7,False
1741,"D1-SV-4231-K4 [Safety Valve, 1-E-423]",,,5,True
1742,"(300001069086) Lepas SV 1½”xHx3” Check Internal, Lapping, Resetting 6.4 kg/ cm2, Repainting&Pasang SV Rec. 140000053092",,,6,True
1743,01 Lepas SV,,,7,False
1744,02 Bawa SV ke Shop,,,7,False
1745,03 Bawa SV ke Shop,,,7,False
1746,04 Check&Repair Internal SV,,,7,False
1747,05 Repair&Fabrikasi Internal SV,,,7,False
1748,06 Resetting 6.4 kg/ cm2,,,7,False
1749,07 Resetting 6.4 kg/ cm2,,,7,False
1750,08 Repainting di Shop SV,,,7,False
1751,09 Bawa SV ke Lokasi,,,7,False
1752,10 Bawa SV ke Lokasi,,,7,False
1753,11 Ikat Bolt SV,,,7,False
1754,"D1-SV-4231-K4 [Safety Valve, 1-E-423]",,,5,True
1755,"(300001069086) Lepas SV 1½”xHx3” Check Internal, Lapping, Resetting 6.4 kg/ cm2, Repainting&Pasang SV Rec. 140000053092",,,6,True
1756,01 Lepas SV,,,7,False
1757,02 Bawa SV ke Shop,,,7,False
1758,03 Bawa SV ke Shop,,,7,False
1759,04 Check&Repair Internal SV,,,7,False
1760,05 Repair&Fabrikasi Internal SV,,,7,False
1761,06 Resetting 6.4 kg/ cm2,,,7,False
1762,07 Resetting 6.4 kg/ cm2,,,7,False
1763,08 Repainting di Shop SV,,,7,False
1764,09 Bawa SV ke Lokasi,,,7,False
1765,10 Bawa SV ke Lokasi,,,7,False
1766,11 Ikat Bolt SV,,,7,False
1767,D1-SV-4245-K4 [Safety Valve for 1-E-425],,,5,True
1768,"(300001069087) Lepas SV 18” x 18” Check Internal, Lapping, Resetting ... kg/ cm2, Repainting&Pasang SV Rec. 140000053092",,,6,True
1769,01 Lepas SV,,,7,False
1770,02 Bawa SV ke Shop,,,7,False
1771,03 Bawa SV ke Shop,,,7,False
1772,04 Check&Repair Internal SV,,,7,False
1773,05 Repair&Fabrikasi Internal SV,,,7,False
1774,06 Resetting ... kg/ cm2,,,7,False
1775,07 Resetting ... kg/ cm2,,,7,False
1776,08 Repainting di Shop SV,,,7,False
1777,09 Bawa SV ke Lokasi,,,7,False
1778,10 Bawa SV ke Lokasi,,,7,False
1779,11 Ikat Bolt SV,,,7,False
1780,D1-SV-4345-K4 [Safety Valve for 1-E-435],,,5,True
1781,"(300001069088) Lepas SV 18” x 18” Check Internal, Lapping, Resetting ... kg/ cm2, Repainting&Pasang SV Rec. 140000053092",,,6,True
1782,01 Lepas SV,,,7,False
1783,02 Bawa SV ke Shop,,,7,False
1784,03 Bawa SV ke Shop,,,7,False
1785,04 Check&Repair Internal SV,,,7,False
1786,05 Repair&Fabrikasi Internal SV,,,7,False
1787,06 Resetting ... kg/ cm2,,,7,False
1788,07 Resetting ... kg/ cm2,,,7,False
1789,08 Repainting di Shop SV,,,7,False
1790,09 Bawa SV ke Lokasi,,,7,False
1791,10 Bawa SV ke Lokasi,,,7,False
1792,11 Ikat Bolt SV,,,7,False
1793,CLASS : VALVE AIR COMPRESSION [DPIPING4-101-D0102],,,4,True
1794,BV u/s FV-2008,,,5,True
1795,"(200000367749) Lepas&Repair WS BV u/s FV-2008, Mal't Gate valve 6inch 600# A216 WCB BB OS&Y BB RF (Leakout) Rec. 140000056009 tgl. 21-11-2022",,,6,True
1796,01 Lepas BV u/s FV-2008 6 inch,,,7,False
1797,02 Bawa BV ke Shop,,,7,False
1798,03 Bawa BV ke Shop,,,7,False
1799,04 Check&Repair Internal BV u/s FV-2008 6 inch,,,7,False
1800,05 Repair&Fabrikasi Internal BV u/s FV-2008 6 inch,,,7,False
1801,06 Test BV u/s FV-2008 6 inch,,,7,False
1802,07 Test BV u/s FV-2008 6 inch,,,7,False
1803,08 Bawa BV ke Lokasi,,,7,False
1804,09 Bawa BV ke Lokasi,,,7,False
1805,10 Pasang BV u/s FV-2008 6 inch,,,7,False
1806,BV u/s Trap Steam FV-2008,,,5,True
1807,"(200000367750) Potong&Ganti Baru BV u/s Trap Steam FV-2008, Mal't Gate valve 3/4"" 800# A105 BB SW (Leakout) Rec. 140000056009 tgl. 21-11-2022",,,6,True
1808,"01 Potong&Las BV u/s Trap Steam FV-2008 Gate valve 3/4""",,,7,False
1809,"02 PT Lasan BV u/s Trap Steam FV-2008 Gate valve 3/4""",,,7,False
1810,BV b/p Trap Steam FV-2008,,,5,True
1811,"(200000367751) Potong&Ganti Baru BV b/p Trap Steam FV-2008, Mal't Globe valve 3/4"" 800# A105 BB SW (Leakout) Rec. 140000056009 tgl. 21-11-2022",,,6,True
1812,"01 Potong&Las BV b/p Trap Steam FV-2008 3/4""",,,7,False
1813,"02 PT Lasan BV b/p Trap Steam FV-2008 3/4""",,,7,False
1814,Trap SL ejektor TS-421,,,5,True
1815,"(200000330374) Lepas&Ganti Baru Trap SL ejektor TS-421, Mal't Steam Trap TLV 3/4"" 600Lbs A216 Gr.WCB, SH5NL Flange, PMO :65kg/cm2, TMO : 425 DegC, Manufacture TLV (Trap tidak berfungsi) ",,,6,True
1816,"01 Lepas&Ganti Baru Trap SL ejektor TS-421 Steam Trap TLV 3/4""",,,7,False
1817,Trap SM hoging TS-421,,,5,True
1818,"(200000330375) Lepas&Ganti Baru Trap SM hoging TS-421, Mal't Steam Trap TLV 3/4"" 150Lbs SS 316L SS3N Flange, SH5NL, PMO :21kg/cm2, TMO : 400 DegC, Manufacture TLV (Trap tidak berfungsi)",,,6,True
1819,"01 Lepas&Ganti Baru Trap SM hoging TS-421 Steam Trap TLV 3/4""",,,7,False
1820,BV SL ejektor 1-E-425-J1B intercoler ejektor (arah P1A),,,5,True
1821,"(200000367753) Potong&Ganti Baru BV SL ejektor 1-E-425-J1B intercoler ejektor (arah P1A), Mal't Globe valve 11/2"" 800# A105 BB SW (Leak Out) Rec. 140000056009 tgl. 21-11-2022",,,6,True
1822,"01 Potong&Las BV SL ejektor 1-E-425-J1B intercoler ejektor (arah P1A) 1 1/2""",,,7,False
1823,"02 PT Lasan BV SL ejektor 1-E-425-J1B intercoler ejektor (arah P1A) 1 1/2""",,,7,False
1824,BV steam SM TS-421,,,5,True
1825,"(200000384578) Lepas&Repair WS BV steam SM TS-421, Mal't Gate valve 12""600 #A216 WCB BB RF (Leak Out) Rec.140000058154 tgl. 04.02.2023",,,6,True
1826,"01 Lepas BV steam SM TS-421 12""",,,7,False
1827,02 Bawa BV ke Shop,,,7,False
1828,03 Bawa BV ke Shop,,,7,False
1829,"04 Check&Repair Internal BV steam SM TS-421 12""",,,7,False
1830,"05 Repair&Fabrikasi Internal BV steam SM TS-421 12""",,,7,False
1831,"06 Test BV steam SM TS-421 12""",,,7,False
1832,"07 Test BV steam SM TS-421 12""",,,7,False
1833,08 Bawa BV ke Lokasi,,,7,False
1834,09 Bawa BV ke Lokasi,,,7,False
1835,"10 Pasang BV steam SM TS-421 12""",,,7,False
1836,Check Valve PA ke Utility (K-421),,,5,True
1837,"(200000468807 ) Lepas&Ganti baru Check Valve PA ke Utility (K-421), Mal't Check valve 4"" 150 WCB RF (Ada kelainan suara) Rec. 140000067888 tgl. 21.12.2023",,,6,True
1838,01 Lepas&Ganti baru Check Valve PA ke Utility (K-421),,,7,False
1839,BV b/p Trap SL 1-E-435,,,5,True
1840,"(200000469176) Potong&Ganti Baru BV b/p Trap SL 1-E-435, Mal't Gate valve 3/4"" 800# A105 SW 1 ea (Leakstroug) Rec. 140000057587 tgl. 16.01.2023",,,6,True
1841,01 Potong&Las BV b/p Trap SL 1-E-435,,,7,False
1842,02 PT Lasan BV b/p Trap SL 1-E-435,,,7,False
1843,CLASS : PIPING AIR COMPRESSION [DPIPING4-101-D0102],,,4,True
1844,Dripleg Drain Muffler SM dekat FV-4041,,,5,True
1845,"(200000360270) Lepas box-boxan dan lepas blind flange, Cek seat gasket&Repair bila ada defect pada seat gasket, Dripleg Drain Muffler SM dekat FV-4041 Mal't Gasket 8"" SP-WD GR.304+Non Asbestos I&O-R C.S ANSI 600 (4,5T) 1 ea Rec.140000052476 (Tgl. 07.07.",,,6,True
1846,"01 Pasang Scaffold di Box-boxan dan lepas Blind Flange 8""Dripleg Drain Muffler SM dekat FV-4041",,,7,False
1847,"02 Lepas Box-boxan dan lepas Blind Flange 8""",,,7,False
1848,"03 Cek seat gasket Blind Flange 8""",,,7,False
1849,"04 Repair Seat Gasket Blind Flange 8""",,,7,False
1850,"05 Repair Seat Gasket Blind Flange 8""",,,7,False
1851,"06 Inspect jika ada Repair Seat Gasket Blind Flange 8""",,,7,False
1852,"07 Pasang Blind Flange 8""",,,7,False
1853,"08 Lepas Scaffold di Box-boxan dan lepas Blind Flange 8""Dripleg Drain Muffler SM dekat FV-4041",,,7,False
1854,Utility Station Steam Stagnant 1-V-421,,,5,True
1855,"(200000360271) Ganti Line 3/4""CS, Repainting& Pasang Isolasi, Utility Station Steam Stagnant 1-V-421 Mal't Pipa 3/4"" A106-B SML Sch.80 PE (1 btg),Coupling 3/4"" SW A105 3000LB, (2 ea), Elbow 3/4"" SW A105 3000LB, (3 ea), Gate Valve 3/4"" #150 SW A105 1 ea ",,,6,True
1856,"01 Pasang Scaffold di Line 3/4""Utility Station Steam Stagnant 1-V-421 CS",,,7,False
1857,"02 Lepas Isolasi di Line 3/4""Utility Station Steam Stagnant 1-V-421 CS",,,7,False
1858,"03 Potong&Las Line 3/4"" Utility Station Steam Stagnant 1-V-421 CS,",,,7,False
1859,"04 PT Lasan Line 3/4""Utility Station Steam Stagnant 1-V-421 CS,",,,7,False
1860,"05 Repainting Line 3/4""Utility Station Steam Stagnant 1-V-421 CS",,,7,False
1861,"06 Pasang Isolasi di Line 3/4""Utility Station Steam Stagnant 1-V-421 CS",,,7,False
1862,"07 Lepas Scaffold di Line 3/4""Utility Station Steam Stagnant 1-V-421 CS",,,7,False
1863,Utility Station Steam Stagnant 1-K-441,,,5,True
1864,"(200000360272 ) Ganti Line 3/4""CS, Repainting& Pasang Isolasi, Utility Station Steam Stagnant 1-K-441 Mal't Pipa 3/4"" A106-B SML Sch.80 PE (1 btg), Coupling 3/4"" SW A105 3000LB, (3 ea), Elbow 3/4"" SW A105 3000LB, (3 ea), Gate Valve 3/4"" #150 SW A105 1 e",,,6,True
1865,"01 Pasang Scaffold di Line 3/4""Utility Station Steam Stagnant 1-K-441 CS",,,7,False
1866,"02 Lepas Isolasi di Line 3/4""Utility Station Steam Stagnant 1-K-441 CS",,,7,False
1867,"03 Potong&Las Line 3/4"" Utility Station Steam Stagnant 1-K-441 CS",,,7,False
1868,"04 PT Lasan Line 3/4""Utility Station Steam Stagnant 1-V-421 CS,",,,7,False
1869,"05 Repainting Line 3/4""Utility Station Steam Stagnant 1-K-441 CS",,,7,False
1870,"06 Pasang Isolasi di Line 3/4""Utility Station Steam Stagnant 1-K-441 CS",,,7,False
1871,"07 Lepas Scaffold di Line 3/4""Utility Station Steam Stagnant 1-K-441 CS",,,7,False
1872,Line Sea Water Inlet&Outlet (Bona) Condenser 1-E-425,,,5,True
1873,"(200000401658) Lepas Spool, Bobok konkret Line Sw Inlet&Outlet (Bona), Check Internal & Repair, Line Sea Water Inlet & Outlet (Bona) Condenser 1-E-425, Rec.140000058470 (TGL. 13.02.2023)t",,,6,True
1874,01 Pasang Scaffold di Line Sea Water Inlet&Outlet (Bona) Condenser 1-E-425,,,7,False
1875,02 Lepas Bot'l Line Sea Water Inlet&Outlet (Bona) Condenser 1-E-425,,,7,False
1876,03 Turunkan Spool Line Sea Water Inlet&Outlet (Bona) Condenser 1-E-425,,,7,False
1877,04 Bobok konkret Spool Line Sea Water Inlet&Outlet (Bona) Condenser 1-E-425,,,7,False
1878,05 Check Spool Line Sea Water Inlet&Outlet (Bona) Condenser 1-E-425,,,7,False
1879,06 Repair Spool Line Sea Water Inlet&Outlet (Bona) Condenser 1-E-425,,,7,False
1880,07 Repair Spool Line Sea Water Inlet&Outlet (Bona) Condenser 1-E-425,,,7,False
1881,08 Inspect Spool Line Sea Water Inlet&Outlet (Bona) Condenser 1-E-425 (jika ada Repair),,,7,False
1882,09 Angakat Spool Line Sea Water Inlet&Outlet (Bona) Condenser 1-E-425,,,7,False
1883,10 Ikat Bot'l Line Sea Water Inlet&Outlet (Bona) Condenser 1-E-425,,,7,False
1884,11 Lepas Scaffold di Line Sea Water Inlet&Outlet (Bona) Condenser 1-E-425,,,7,False
1885,Line Sea Water Inlet&Outlet (Bona) condenser 1-E-435,,,5,True
1886,"(200000401659) Lepas Spool, Bobok konkret Line Sw Inlet&Outlet (Bona), Check Internal & Repair, Line Sea Water Inlet & Outlet (Bona) condenser 1-E-435, Rec.140000058471 (TGL. 13.02.2023)",,,6,True
1887,01 Pasang Scaffold di Line Sea Water Inlet&Outlet (Bona) condenser 1-E-435,,,7,False
1888,02 Lepas Bot'l Line Sea Water Inlet&Outlet (Bona) condenser 1-E-435,,,7,False
1889,03 Turunkan Spool Line Sea Water Inlet&Outlet (Bona) condenser 1-E-435,,,7,False
1890,04 Bobok konkret SpoolLine Sea Water Inlet&Outlet (Bona) condenser 1-E-435,,,7,False
1891,05 Check Spool Line Sea Water Inlet&Outlet (Bona) condenser 1-E-435,,,7,False
1892,06 Repair Spool Line Sea Water Inlet&Outlet (Bona) condenser 1-E-435,,,7,False
1893,07 Repair Spool Line Sea Water Inlet&Outlet (Bona) condenser 1-E-435,,,7,False
1894,08 Inspect Spool Line Sea Water Inlet&Outlet (Bona) condenser 1-E-435 (jika ada Repair),,,7,False
1895,09 Angakat Spool Line Sea Water Inlet&Outlet (Bona) Condenser 1-E-425,,,7,False
1896,10 Ikat Bot'l Line Sea Water Inlet&Outlet (Bona) condenser 1-E-435,,,7,False
1897,11 Lepas Scaffold di Line Sea Water Inlet&Outlet (Bona) condenser 1-E-435,,,7,False
1898,CLASS : MODIFIKASI AIR COMPRESSION [DPIPING4-101-D0102],,,4,True
1899,N2 Generator (new) D1-K-421-HP-K4,,,5,True
1900,"(500000007619) Pemasangan N2 Generator baru di inlet stage 4/ discharge stage 3, N2 Generator (new) D1-K-421-HP-K4, Drawing …",,,6,True
1901,01 Fabrikasi Piping/ Spoll sesuai Drawing Pra TA,,,7,False
1902,02 PT Lasan Piping/ Spoll sesuai Drawing di Shop,,,7,False
1903,03 Pasang N2 Generator baru,,,7,False
1904,04 Pasang N2 Generator baru,,,7,False
1905,05 Pasang N2 Generator baru,,,7,False
1906,06 Potong&Bevel Line Existing sesuai tanda,,,7,False
1907,07 Las Line baru sesuai Drawing,,,7,False
1908,08 PT Lasan Line baru sesuai Drawing,,,7,False
1909,CLASS : PAINTING AIR COMPRESSION [DPIPING4-101-D0102],,,4,True
1910,Utility Station Steam Stagnant 1-K-421,,,5,True
1911,"(200000366138 ) Brushing, Repainting Utility Station Steam Stagnant 1-K-421&Pasang Isolasi Mat'l Pipa 3/4"" A106-B SML Sch.80 PE Rec.140000049808 (Tgl. 16.03.2022)",,,6,True
1912,01 Lepas Isolasi di Utility Station Steam Stagnant 1-K-421,,,7,False
1913,"02 Brushing, Repainting Utility Station Steam Stagnant 1-K-421",,,7,False
1914,03 Pasang Isolasi di Utility Station Steam Stagnant 1-K-421,,,7,False
1915,SUB_AREA : CO2 REMOVAL,,,3,True
1916,CLASS : EXCHANGER,,,4,True
1917,D1-E-301A-K4 [Solution Heat Exchanger A],,,5,True
1918,"(200000359519) Buka Cover, Partiton Plate, Check Internal Tube, Tube Sheet, Mechanical Cleaning Tube, Blow dengan Udara, Eddy Curent Test 100%, Total Tube (803), Pasang Slip Blind, Leak Test 4 kg/ cm2, Pasang Partition Plate&Tutup Cover",,,6,True
1919,BUKA COVER,,,7,True
1920,01 Pasang Scaffolding sisi NPK,,,8,False
1921,02 Buka Spool&Bol't Cover sisi NPK,,,8,False
1922,03 Turunkan Cover sisi NPK&Pasang Test Ring,,,8,False
1923,04 Ikat Bl't Test Ring,,,8,False
1924,05 Lepas Partiton Plate  ( NA ),,,8,False
1925,06 Pasang Slip Blind untuk Leak Test,,,8,False
1926,07 Inspect Internal,,,8,False
1927,MECHANICAL CLEANING&EDDY CURENT TEST,,,7,True
1928,08 Mechanical Cleaning Tube Side&Blow dengan Udara Total Tube (803 U-Tube) 2 JETER,,,8,False
1929,"09 Eddy Curent Test 100%, Total Tube (803 U-Tube) 2 Probe",,,8,False
1930,10 Leak Test,,,8,False
1931,11 Repair Tunggu (Rec.Istek),,,8,False
1932,12 Final Inspect,,,8,False
1933,TUTUP COVER,,,7,True
1934,13 BAPM,,,8,False
1935,14 BAPM,,,8,False
1936,15 BAPM,,,8,False
1937,16 Pasang Partiton Plate,,,8,False
1938,17 Lepas Test Ring&Angkat Cover sisi NPK,,,8,False
1939,18 Ikat Bolt Cover sisi NPK,,,8,False
1940,19 Lepas Slip Blind,,,8,False
1941,20 Lepas Scaffolding,,,8,False
1942,D1-E-301-B-K4 [Solution Heat Exchanger B],,,5,True
1943,"(200000359600) Buka Cover, Partiton Plate, Check Internal Tube, Tube Sheet, Mechanical Cleaning Tube, Blow dengan Udara, Eddy Curent Test 100%, Total Tube (803 U-Tube), Pasang Slip Blind, Leak Test 4 kg/ cm2, Pasang Partition Plate&Tutup Cover",,,6,True
1944,BUKA COVER,,,7,True
1945,01 Pasang Scaffolding sisi NPK,,,8,False
1946,02 Buka Spool&Bol't Cover sisi NPK,,,8,False
1947,03 Turunkan Cover sisi NPK&Pasang Test Ring,,,8,False
1948,04 Ikat Bl't Test Ring,,,8,False
1949,05 Lepas Partiton Plate ( NA ),,,8,False
1950,06 Pasang Slip Blind untuk Leak Test,,,8,False
1951,07 Inspect Internal,,,8,False
1952,MECHANICAL CLEANING&EDDY CURENT TEST,,,7,True
1953,08 Mechanical Cleaning Tube Side&Blow dengan Udara Total Tube (803 U-Tube) 2 JETER,,,8,False
1954,"09 Eddy Curent Test 100%, Total Tube (803 U-Tube) 2 Probe",,,8,False
1955,10 Leak Test,,,8,False
1956,11 Repair Tunggu (Rec.Istek),,,8,False
1957,12 Final Inspect,,,8,False
1958,TUTUP COVER,,,7,True
1959,13 BAPM,,,8,False
1960,14 BAPM,,,8,False
1961,15 BAPM,,,8,False
1962,16 Pasang Partiton Plate,,,8,False
1963,17 Lepas Test Ring&Angkat Cover sisi NPK,,,8,False
1964,18 Ikat Bolt Cover sisi NPK,,,8,False
1965,19 Lepas Slip Blind,,,8,False
1966,20 Lepas Scaffolding,,,8,False
1967,D1-E-302-K4 [CO2 Stripper ReBoiler],,,5,True
1968,"(200000359601) Chemical Cleaning Shell Side, Buka Cover, Pasang Test Ring, Check Internal Tube, Tube Sheet, Mechanical Cleaning Tube, Blow dengan Udara, Eddy Curent Test 100%, Total Tube (1265 U-Tube), OD=19, Thick=1,65 L=3600, Pasang Slip Blind, Leak Tes",,,6,True
1969,CHEMICAL CLEANING&BUKA COVER,,,7,True
1970,01 Pasang Scaffolding sisi NPK,,,8,False
1971,02 Pasang Slip Blind untuk Chemical Cleaning,,,8,False
1972,03 Pasang Peralatan untuk Chemical Cleaning,,,8,False
1973,04 Chemical Cleaning&Flushing,,,8,False
1974,05 Lepas Peralatan untuk Chemical Cleaning,,,8,False
1975,06 Buka Spool&Bol't Cover sisi NPK,,,8,False
1976,07 Turunkan Cover sisi NPK&Pasang Test Ring,,,8,False
1977,08 Ikat Bl't Test Ring,,,8,False
1978,09 Pasang Slip Blind untuk Leak Test,,,8,False
1979,10 Inspect Internal,,,8,False
1980,MECHANICAL CLEANING&EDDY CURENT TEST,,,7,True
1981,11 Mechanical Cleaning Tube Side&Blow dengan Udara Total Tube (1265 U-Tube) (2 JETER),,,8,False
1982,"12 Eddy Curent Test 100 %, Total Tube (1265 U-Tube) (2 PROBE)",,,8,False
1983,13 Leak Test,,,8,False
